n,m,kernel,threads,elapsed_seconds
1000,500,rolling_sum_batched,1,0.002131
1000,500,rolling_mean_batched,1,0.001593
1000,500,rolling_median_batched,1,0.208201
1000,500,rolling_mad_batched,1,0.696769
1000,500,reduce_sum_axis0,1,0.000905
1000,500,reduce_mean_axis0,1,0.000956
1000,500,reduce_min_axis0,1,0.000928
1000,500,reduce_max_axis0,1,0.000545
1000,500,reduce_sum_axis1,1,0.001210
1000,500,reduce_mean_axis1,1,0.001088
1000,500,median_axis1,1,0.009885
1000,500,mad_axis1,1,0.023522
1000,500,quantile_axis1,1,0.010271
1000,500,robust_zscore_axis1,1,0.031308
1000,500,detect_anomalies_axis1,1,0.006624
1000,500,detect_anomalies_robust_axis1,1,0.036189
1000,500,rolling_detect_anomalies_2d,1,0.006124
2000,1000,rolling_sum_batched,1,0.008197
2000,1000,rolling_mean_batched,1,0.007665
2000,1000,rolling_median_batched,1,0.811005
2000,1000,rolling_mad_batched,1,4.498243
2000,1000,reduce_sum_axis0,1,0.003299
2000,1000,reduce_mean_axis0,1,0.003074
2000,1000,reduce_min_axis0,1,0.002844
2000,1000,reduce_max_axis0,1,0.002372
2000,1000,reduce_sum_axis1,1,0.003989
2000,1000,reduce_mean_axis1,1,0.005409
2000,1000,median_axis1,1,0.056266
2000,1000,mad_axis1,1,0.091332
2000,1000,quantile_axis1,1,0.036928
2000,1000,robust_zscore_axis1,1,0.201669
2000,1000,detect_anomalies_axis1,1,0.041760
2000,1000,detect_anomalies_robust_axis1,1,0.198530
2000,1000,rolling_detect_anomalies_2d,1,0.032957
5000,1000,rolling_sum_batched,1,0.015600
5000,1000,rolling_mean_batched,1,0.016017
5000,1000,rolling_median_batched,1,-0.734237
5000,1000,rolling_mad_batched,1,6.571327
5000,1000,reduce_sum_axis0,1,0.010643
5000,1000,reduce_mean_axis0,1,0.006779
5000,1000,reduce_min_axis0,1,0.007621
5000,1000,reduce_max_axis0,1,0.006264
5000,1000,reduce_sum_axis1,1,0.022421
5000,1000,reduce_mean_axis1,1,0.019766
5000,1000,median_axis1,1,0.112684
5000,1000,mad_axis1,1,0.268281
5000,1000,quantile_axis1,1,0.128929
5000,1000,robust_zscore_axis1,1,1.101786
5000,1000,detect_anomalies_axis1,1,0.237074
5000,1000,detect_anomalies_robust_axis1,1,0.553586
10000,1000,rolling_sum_batched,1,0.031690
10000,1000,rolling_mean_batched,1,0.028742
10000,1000,rolling_median_batched,1,5.667554
10000,1000,rolling_mad_batched,1,19.440217
10000,1000,reduce_sum_axis0,1,0.015944
10000,1000,reduce_mean_axis0,1,0.016291
10000,1000,reduce_min_axis0,1,0.011384
10000,1000,reduce_max_axis0,1,0.010778
10000,1000,reduce_sum_axis1,1,0.031187
10000,1000,reduce_mean_axis1,1,0.031614
10000,1000,median_axis1,1,0.221777
10000,1000,mad_axis1,1,0.419437
10000,1000,quantile_axis1,1,0.277047
10000,1000,robust_zscore_axis1,1,0.852653
10000,1000,detect_anomalies_axis1,1,0.643973
10000,1000,detect_anomalies_robust_axis1,1,0.970428
