date,temperature_celsius,location
2023-01-01,5.2,Weather_Station_01
2023-01-02,4.8,Weather_Station_01
2023-01-03,6.1,Weather_Station_01
2023-01-04,5.9,Weather_Station_01
2023-01-05,4.3,Weather_Station_01
2023-01-06,3.7,Weather_Station_01
2023-01-07,28.5,Weather_Station_01
2023-01-08,4.1,Weather_Station_01
2023-01-09,5.3,Weather_Station_01
2023-01-10,6.2,Weather_Station_01
2023-01-11,7.1,Weather_Station_01
2023-01-12,6.8,Weather_Station_01
2023-01-13,5.9,Weather_Station_01
2023-01-14,4.7,Weather_Station_01
2023-01-15,3.8,Weather_Station_01
2023-01-16,4.2,Weather_Station_01
2023-01-17,5.6,Weather_Station_01
2023-01-18,6.9,Weather_Station_01
2023-01-19,7.8,Weather_Station_01
2023-01-20,8.2,Weather_Station_01
2023-01-21,7.5,Weather_Station_01
2023-01-22,6.8,Weather_Station_01
2023-01-23,5.9,Weather_Station_01
2023-01-24,6.3,Weather_Station_01
2023-01-25,7.2,Weather_Station_01
2023-01-26,8.1,Weather_Station_01
2023-01-27,8.9,Weather_Station_01
2023-01-28,9.3,Weather_Station_01
2023-01-29,8.7,Weather_Station_01
2023-01-30,7.9,Weather_Station_01
2023-01-31,7.1,Weather_Station_01
2023-02-01,6.8,Weather_Station_01
2023-02-02,7.5,Weather_Station_01
2023-02-03,8.2,Weather_Station_01
2023-02-04,9.1,Weather_Station_01
2023-02-05,10.3,Weather_Station_01
2023-02-06,11.2,Weather_Station_01
2023-02-07,10.8,Weather_Station_01
2023-02-08,9.9,Weather_Station_01
2023-02-09,8.7,Weather_Station_01
2023-02-10,7.8,Weather_Station_01
2023-02-11,8.2,Weather_Station_01
2023-02-12,9.3,Weather_Station_01
2023-02-13,35.7,Weather_Station_01
2023-02-14,10.8,Weather_Station_01
2023-02-15,11.2,Weather_Station_01
2023-02-16,12.1,Weather_Station_01
2023-02-17,11.7,Weather_Station_01
2023-02-18,10.9,Weather_Station_01
2023-02-19,9.8,Weather_Station_01
2023-02-20,8.9,Weather_Station_01
2023-02-21,9.5,Weather_Station_01
2023-02-22,10.7,Weather_Station_01
2023-02-23,11.8,Weather_Station_01
2023-02-24,12.9,Weather_Station_01
2023-02-25,13.5,Weather_Station_01
2023-02-26,12.8,Weather_Station_01
2023-02-27,11.9,Weather_Station_01
2023-02-28,11.2,Weather_Station_01
2023-03-01,11.8,Weather_Station_01
2023-03-02,12.7,Weather_Station_01
2023-03-03,13.9,Weather_Station_01
2023-03-04,15.2,Weather_Station_01
2023-03-05,16.3,Weather_Station_01
2023-03-06,15.8,Weather_Station_01
2023-03-07,14.9,Weather_Station_01
2023-03-08,13.7,Weather_Station_01
2023-03-09,12.8,Weather_Station_01
2023-03-10,13.5,Weather_Station_01
2023-03-11,14.8,Weather_Station_01
2023-03-12,16.2,Weather_Station_01
2023-03-13,17.5,Weather_Station_01
2023-03-14,18.3,Weather_Station_01
2023-03-15,17.9,Weather_Station_01
2023-03-16,16.8,Weather_Station_01
2023-03-17,15.7,Weather_Station_01
2023-03-18,14.9,Weather_Station_01
2023-03-19,15.6,Weather_Station_01
2023-03-20,16.9,Weather_Station_01
2023-03-21,18.3,Weather_Station_01
2023-03-22,19.7,Weather_Station_01
2023-03-23,20.5,Weather_Station_01
2023-03-24,19.8,Weather_Station_01
2023-03-25,18.6,Weather_Station_01
2023-03-26,17.5,Weather_Station_01
2023-03-27,16.8,Weather_Station_01
2023-03-28,17.9,Weather_Station_01
2023-03-29,19.2,Weather_Station_01
2023-03-30,20.6,Weather_Station_01
2023-03-31,21.8,Weather_Station_01
2023-04-01,22.3,Weather_Station_01
2023-04-02,21.7,Weather_Station_01
2023-04-03,20.5,Weather_Station_01
2023-04-04,19.3,Weather_Station_01
2023-04-05,18.7,Weather_Station_01
2023-04-06,19.8,Weather_Station_01
2023-04-07,21.3,Weather_Station_01
2023-04-08,22.9,Weather_Station_01
2023-04-09,24.2,Weather_Station_01
2023-04-10,25.1,Weather_Station_01
2023-04-11,24.5,Weather_Station_01
2023-04-12,23.2,Weather_Station_01
2023-04-13,21.9,Weather_Station_01
2023-04-14,20.8,Weather_Station_01
2023-04-15,42.3,Weather_Station_01
2023-04-16,22.5,Weather_Station_01
2023-04-17,24.1,Weather_Station_01
2023-04-18,25.8,Weather_Station_01
2023-04-19,27.2,Weather_Station_01
2023-04-20,26.7,Weather_Station_01
2023-04-21,25.3,Weather_Station_01
2023-04-22,23.8,Weather_Station_01
2023-04-23,22.7,Weather_Station_01
2023-04-24,23.9,Weather_Station_01
2023-04-25,25.6,Weather_Station_01
2023-04-26,27.3,Weather_Station_01
2023-04-27,28.9,Weather_Station_01
2023-04-28,29.5,Weather_Station_01
2023-04-29,28.8,Weather_Station_01
2023-04-30,27.2,Weather_Station_01
2023-05-01,25.9,Weather_Station_01
2023-05-02,24.8,Weather_Station_01
2023-05-03,26.3,Weather_Station_01
2023-05-04,28.1,Weather_Station_01
2023-05-05,29.8,Weather_Station_01
2023-05-06,31.5,Weather_Station_01
2023-05-07,32.2,Weather_Station_01
2023-05-08,31.6,Weather_Station_01
2023-05-09,30.1,Weather_Station_01
2023-05-10,28.5,Weather_Station_01
2023-05-11,27.3,Weather_Station_01
2023-05-12,28.7,Weather_Station_01
2023-05-13,30.5,Weather_Station_01
2023-05-14,32.3,Weather_Station_01
2023-05-15,34.1,Weather_Station_01
2023-05-16,35.2,Weather_Station_01
2023-05-17,34.7,Weather_Station_01
2023-05-18,33.1,Weather_Station_01
2023-05-19,31.4,Weather_Station_01
2023-05-20,29.9,Weather_Station_01
2023-05-21,31.2,Weather_Station_01
2023-05-22,33.1,Weather_Station_01
2023-05-23,35.2,Weather_Station_01
2023-05-24,37.3,Weather_Station_01
2023-05-25,38.5,Weather_Station_01
2023-05-26,37.9,Weather_Station_01
2023-05-27,36.2,Weather_Station_01
2023-05-28,34.3,Weather_Station_01
2023-05-29,32.8,Weather_Station_01
2023-05-30,34.3,Weather_Station_01
2023-05-31,36.2,Weather_Station_01
2023-06-01,38.3,Weather_Station_01
2023-06-02,40.5,Weather_Station_01
2023-06-03,41.8,Weather_Station_01
2023-06-04,41.2,Weather_Station_01
2023-06-05,39.3,Weather_Station_01
2023-06-06,37.1,Weather_Station_01
2023-06-07,35.7,Weather_Station_01
2023-06-08,37.5,Weather_Station_01
2023-06-09,39.8,Weather_Station_01
2023-06-10,42.3,Weather_Station_01
2023-06-11,44.7,Weather_Station_01
2023-06-12,46.2,Weather_Station_01
2023-06-13,45.6,Weather_Station_01
2023-06-14,43.5,Weather_Station_01
2023-06-15,41.2,Weather_Station_01
2023-06-16,39.5,Weather_Station_01
2023-06-17,41.3,Weather_Station_01
2023-06-18,43.8,Weather_Station_01
2023-06-19,46.5,Weather_Station_01
2023-06-20,49.1,Weather_Station_01
2023-06-21,50.8,Weather_Station_01
2023-06-22,50.2,Weather_Station_01
2023-06-23,48.1,Weather_Station_01
2023-06-24,45.7,Weather_Station_01
2023-06-25,43.8,Weather_Station_01
2023-06-26,45.7,Weather_Station_01
2023-06-27,48.3,Weather_Station_01
2023-06-28,51.2,Weather_Station_01
2023-06-29,53.8,Weather_Station_01
2023-06-30,55.5,Weather_Station_01
2023-07-01,55.1,Weather_Station_01
2023-07-02,53.2,Weather_Station_01
2023-07-03,50.8,Weather_Station_01
2023-07-04,48.7,Weather_Station_01
2023-07-05,50.5,Weather_Station_01
2023-07-06,53.2,Weather_Station_01
2023-07-07,56.1,Weather_Station_01
2023-07-08,58.9,Weather_Station_01
2023-07-09,60.8,Weather_Station_01
2023-07-10,60.3,Weather_Station_01
2023-07-11,58.1,Weather_Station_01
2023-07-12,55.5,Weather_Station_01
2023-07-13,53.2,Weather_Station_01
2023-07-14,55.1,Weather_Station_01
2023-07-15,57.9,Weather_Station_01
2023-07-16,61.2,Weather_Station_01
2023-07-17,64.3,Weather_Station_01
2023-07-18,66.5,Weather_Station_01
2023-07-19,65.9,Weather_Station_01
2023-07-20,63.5,Weather_Station_01
2023-07-21,60.8,Weather_Station_01
2023-07-22,58.3,Weather_Station_01
2023-07-23,60.5,Weather_Station_01
2023-07-24,63.7,Weather_Station_01
2023-07-25,67.2,Weather_Station_01
2023-07-26,70.5,Weather_Station_01
2023-07-27,72.8,Weather_Station_01
2023-07-28,72.3,Weather_Station_01
2023-07-29,69.7,Weather_Station_01
2023-07-30,66.8,Weather_Station_01
2023-07-31,64.2,Weather_Station_01
2023-08-01,66.3,Weather_Station_01
2023-08-02,69.5,Weather_Station_01
2023-08-03,73.1,Weather_Station_01
2023-08-04,76.8,Weather_Station_01
2023-08-05,79.5,Weather_Station_01
2023-08-06,79.1,Weather_Station_01
2023-08-07,76.3,Weather_Station_01
2023-08-08,73.1,Weather_Station_01
2023-08-09,70.2,Weather_Station_01
2023-08-10,72.7,Weather_Station_01
2023-08-11,76.2,Weather_Station_01
2023-08-12,80.1,Weather_Station_01
2023-08-13,83.9,Weather_Station_01
2023-08-14,86.8,Weather_Station_01
2023-08-15,105.3,Weather_Station_01
2023-08-16,84.2,Weather_Station_01
2023-08-17,80.7,Weather_Station_01
2023-08-18,77.5,Weather_Station_01
2023-08-19,80.3,Weather_Station_01
2023-08-20,84.1,Weather_Station_01
2023-08-21,88.3,Weather_Station_01
2023-08-22,92.7,Weather_Station_01
2023-08-23,95.8,Weather_Station_01
2023-08-24,95.2,Weather_Station_01
2023-08-25,92.1,Weather_Station_01
2023-08-26,88.3,Weather_Station_01
2023-08-27,84.7,Weather_Station_01
2023-08-28,87.5,Weather_Station_01
2023-08-29,91.2,Weather_Station_01
2023-08-30,95.3,Weather_Station_01
2023-08-31,99.1,Weather_Station_01
2023-09-01,97.8,Weather_Station_01
2023-09-02,94.2,Weather_Station_01
2023-09-03,90.1,Weather_Station_01
2023-09-04,86.5,Weather_Station_01
2023-09-05,89.3,Weather_Station_01
2023-09-06,93.1,Weather_Station_01
2023-09-07,97.2,Weather_Station_01
2023-09-08,100.8,Weather_Station_01
2023-09-09,99.5,Weather_Station_01
2023-09-10,95.7,Weather_Station_01
2023-09-11,91.2,Weather_Station_01
2023-09-12,87.3,Weather_Station_01
2023-09-13,90.5,Weather_Station_01
2023-09-14,94.8,Weather_Station_01
2023-09-15,99.3,Weather_Station_01
2023-09-16,103.5,Weather_Station_01
2023-09-17,102.1,Weather_Station_01
2023-09-18,97.9,Weather_Station_01
2023-09-19,93.2,Weather_Station_01
2023-09-20,89.1,Weather_Station_01
2023-09-21,91.8,Weather_Station_01
2023-09-22,96.5,Weather_Station_01
2023-09-23,101.2,Weather_Station_01
2023-09-24,105.7,Weather_Station_01
2023-09-25,104.2,Weather_Station_01
2023-09-26,99.8,Weather_Station_01
2023-09-27,95.1,Weather_Station_01
2023-09-28,90.7,Weather_Station_01
2023-09-29,93.2,Weather_Station_01
2023-09-30,97.8,Weather_Station_01
2023-10-01,96.3,Weather_Station_01
2023-10-02,91.5,Weather_Station_01
2023-10-03,86.2,Weather_Station_01
2023-10-04,81.7,Weather_Station_01
2023-10-05,84.9,Weather_Station_01
2023-10-06,90.1,Weather_Station_01
2023-10-07,95.7,Weather_Station_01
2023-10-08,100.8,Weather_Station_01
2023-10-09,99.2,Weather_Station_01
2023-10-10,94.3,Weather_Station_01
2023-10-11,88.7,Weather_Station_01
2023-10-12,83.5,Weather_Station_01
2023-10-13,86.8,Weather_Station_01
2023-10-14,92.3,Weather_Station_01
2023-10-15,98.1,Weather_Station_01
2023-10-16,103.5,Weather_Station_01
2023-10-17,101.7,Weather_Station_01
2023-10-18,96.2,Weather_Station_01
2023-10-19,90.3,Weather_Station_01
2023-10-20,84.9,Weather_Station_01
2023-10-21,88.5,Weather_Station_01
2023-10-22,94.2,Weather_Station_01
2023-10-23,100.3,Weather_Station_01
2023-10-24,105.8,Weather_Station_01
2023-10-25,103.9,Weather_Station_01
2023-10-26,98.1,Weather_Station_01
2023-10-27,91.7,Weather_Station_01
2023-10-28,85.9,Weather_Station_01
2023-10-29,89.7,Weather_Station_01
2023-10-30,95.8,Weather_Station_01
2023-10-31,101.5,Weather_Station_01
2023-11-01,99.2,Weather_Station_01
2023-11-02,93.7,Weather_Station_01
2023-11-03,87.5,Weather_Station_01
2023-11-04,81.9,Weather_Station_01
2023-11-05,85.8,Weather_Station_01
2023-11-06,92.1,Weather_Station_01
2023-11-07,98.7,Weather_Station_01
2023-11-08,104.3,Weather_Station_01
2023-11-09,102.1,Weather_Station_01
2023-11-10,96.2,Weather_Station_01
2023-11-11,89.7,Weather_Station_01
2023-11-12,83.5,Weather_Station_01
2023-11-13,87.9,Weather_Station_01
2023-11-14,94.8,Weather_Station_01
2023-11-15,101.9,Weather_Station_01
2023-11-16,107.5,Weather_Station_01
2023-11-17,105.2,Weather_Station_01
2023-11-18,98.9,Weather_Station_01
2023-11-19,91.8,Weather_Station_01
2023-11-20,85.3,Weather_Station_01
2023-11-21,89.5,Weather_Station_01
2023-11-22,96.7,Weather_Station_01
2023-11-23,104.2,Weather_Station_01
2023-11-24,110.1,Weather_Station_01
2023-11-25,107.5,Weather_Station_01
2023-11-26,100.8,Weather_Station_01
2023-11-27,93.5,Weather_Station_01
2023-11-28,86.9,Weather_Station_01
2023-11-29,90.8,Weather_Station_01
2023-11-30,98.3,Weather_Station_01
2023-12-01,96.7,Weather_Station_01
2023-12-02,90.5,Weather_Station_01
2023-12-03,83.2,Weather_Station_01
2023-12-04,76.9,Weather_Station_01
2023-12-05,81.3,Weather_Station_01
2023-12-06,88.7,Weather_Station_01
2023-12-07,96.5,Weather_Station_01
2023-12-08,103.2,Weather_Station_01
2023-12-09,100.8,Weather_Station_01
2023-12-10,94.1,Weather_Station_01
2023-12-11,86.7,Weather_Station_01
2023-12-12,79.9,Weather_Station_01
2023-12-13,84.5,Weather_Station_01
2023-12-14,92.3,Weather_Station_01
2023-12-15,100.7,Weather_Station_01
2023-12-16,107.9,Weather_Station_01
2023-12-17,105.1,Weather_Station_01
2023-12-18,97.8,Weather_Station_01
2023-12-19,89.9,Weather_Station_01
2023-12-20,82.7,Weather_Station_01
2023-12-21,87.2,Weather_Station_01
2023-12-22,95.3,Weather_Station_01
2023-12-23,103.8,Weather_Station_01
2023-12-24,111.2,Weather_Station_01
2023-12-25,108.3,Weather_Station_01
2023-12-26,100.5,Weather_Station_01
2023-12-27,92.1,Weather_Station_01
2023-12-28,84.8,Weather_Station_01
2023-12-29,89.7,Weather_Station_01
2023-12-30,98.1,Weather_Station_01
2023-12-31,105.9,Weather_Station_01
