timestamp,pm25_ugm3,location,sensor_id
2023-01-01 00:00:00,12.3,Urban_Station_A,PM25_001
2023-01-01 01:00:00,11.8,Urban_Station_A,PM25_001
2023-01-01 02:00:00,10.5,Urban_Station_A,PM25_001
2023-01-01 03:00:00,9.2,Urban_Station_A,PM25_001
2023-01-01 04:00:00,8.7,Urban_Station_A,PM25_001
2023-01-01 05:00:00,9.3,Urban_Station_A,PM25_001
2023-01-01 06:00:00,11.8,Urban_Station_A,PM25_001
2023-01-01 07:00:00,15.7,Urban_Station_A,PM25_001
2023-01-01 08:00:00,18.9,Urban_Station_A,PM25_001
2023-01-01 09:00:00,21.3,Urban_Station_A,PM25_001
2023-01-01 10:00:00,23.5,Urban_Station_A,PM25_001
2023-01-01 11:00:00,24.8,Urban_Station_A,PM25_001
2023-01-01 12:00:00,25.2,Urban_Station_A,PM25_001
2023-01-01 13:00:00,24.7,Urban_Station_A,PM25_001
2023-01-01 14:00:00,23.1,Urban_Station_A,PM25_001
2023-01-01 15:00:00,21.5,Urban_Station_A,PM25_001
2023-01-01 16:00:00,19.8,Urban_Station_A,PM25_001
2023-01-01 17:00:00,18.2,Urban_Station_A,PM25_001
2023-01-01 18:00:00,17.3,Urban_Station_A,PM25_001
2023-01-01 19:00:00,16.7,Urban_Station_A,PM25_001
2023-01-01 20:00:00,15.9,Urban_Station_A,PM25_001
2023-01-01 21:00:00,14.5,Urban_Station_A,PM25_001
2023-01-01 22:00:00,13.2,Urban_Station_A,PM25_001
2023-01-01 23:00:00,12.7,Urban_Station_A,PM25_001
2023-01-02 00:00:00,11.9,Urban_Station_A,PM25_001
2023-01-02 01:00:00,10.8,Urban_Station_A,PM25_001
2023-01-02 02:00:00,9.7,Urban_Station_A,PM25_001
2023-01-02 03:00:00,8.9,Urban_Station_A,PM25_001
2023-01-02 04:00:00,8.2,Urban_Station_A,PM25_001
2023-01-02 05:00:00,8.9,Urban_Station_A,PM25_001
2023-01-02 06:00:00,10.7,Urban_Station_A,PM25_001
2023-01-02 07:00:00,14.2,Urban_Station_A,PM25_001
2023-01-02 08:00:00,17.8,Urban_Station_A,PM25_001
2023-01-02 09:00:00,20.5,Urban_Station_A,PM25_001
2023-01-02 10:00:00,22.9,Urban_Station_A,PM25_001
2023-01-02 11:00:00,24.3,Urban_Station_A,PM25_001
2023-01-02 12:00:00,185.7,Urban_Station_A,PM25_001
2023-01-02 13:00:00,23.8,Urban_Station_A,PM25_001
2023-01-02 14:00:00,22.5,Urban_Station_A,PM25_001
2023-01-02 15:00:00,20.9,Urban_Station_A,PM25_001
2023-01-02 16:00:00,19.2,Urban_Station_A,PM25_001
2023-01-02 17:00:00,17.7,Urban_Station_A,PM25_001
2023-01-02 18:00:00,16.8,Urban_Station_A,PM25_001
2023-01-02 19:00:00,16.1,Urban_Station_A,PM25_001
2023-01-02 20:00:00,15.3,Urban_Station_A,PM25_001
2023-01-02 21:00:00,14.1,Urban_Station_A,PM25_001
2023-01-02 22:00:00,12.9,Urban_Station_A,PM25_001
2023-01-02 23:00:00,12.1,Urban_Station_A,PM25_001
2023-01-03 00:00:00,11.5,Urban_Station_A,PM25_001
2023-01-03 01:00:00,10.3,Urban_Station_A,PM25_001
2023-01-03 02:00:00,9.5,Urban_Station_A,PM25_001
2023-01-03 03:00:00,8.7,Urban_Station_A,PM25_001
2023-01-03 04:00:00,8.1,Urban_Station_A,PM25_001
2023-01-03 05:00:00,8.7,Urban_Station_A,PM25_001
2023-01-03 06:00:00,10.5,Urban_Station_A,PM25_001
2023-01-03 07:00:00,13.8,Urban_Station_A,PM25_001
2023-01-03 08:00:00,17.1,Urban_Station_A,PM25_001
2023-01-03 09:00:00,19.8,Urban_Station_A,PM25_001
2023-01-03 10:00:00,22.1,Urban_Station_A,PM25_001
2023-01-03 11:00:00,23.7,Urban_Station_A,PM25_001
2023-01-03 12:00:00,24.5,Urban_Station_A,PM25_001
2023-01-03 13:00:00,24.1,Urban_Station_A,PM25_001
2023-01-03 14:00:00,22.8,Urban_Station_A,PM25_001
2023-01-03 15:00:00,21.2,Urban_Station_A,PM25_001
2023-01-03 16:00:00,19.5,Urban_Station_A,PM25_001
2023-01-03 17:00:00,18.1,Urban_Station_A,PM25_001
2023-01-03 18:00:00,17.1,Urban_Station_A,PM25_001
2023-01-03 19:00:00,16.3,Urban_Station_A,PM25_001
2023-01-03 20:00:00,15.7,Urban_Station_A,PM25_001
2023-01-03 21:00:00,14.3,Urban_Station_A,PM25_001
2023-01-03 22:00:00,13.1,Urban_Station_A,PM25_001
2023-01-03 23:00:00,12.3,Urban_Station_A,PM25_001
2023-01-04 00:00:00,11.7,Urban_Station_A,PM25_001
2023-01-04 01:00:00,10.5,Urban_Station_A,PM25_001
2023-01-04 02:00:00,9.8,Urban_Station_A,PM25_001
2023-01-04 03:00:00,9.1,Urban_Station_A,PM25_001
2023-01-04 04:00:00,8.5,Urban_Station_A,PM25_001
2023-01-04 05:00:00,9.1,Urban_Station_A,PM25_001
2023-01-04 06:00:00,11.2,Urban_Station_A,PM25_001
2023-01-04 07:00:00,14.5,Urban_Station_A,PM25_001
2023-01-04 08:00:00,18.3,Urban_Station_A,PM25_001
2023-01-04 09:00:00,21.2,Urban_Station_A,PM25_001
2023-01-04 10:00:00,23.8,Urban_Station_A,PM25_001
2023-01-04 11:00:00,25.5,Urban_Station_A,PM25_001
2023-01-04 12:00:00,26.3,Urban_Station_A,PM25_001
2023-01-04 13:00:00,25.9,Urban_Station_A,PM25_001
2023-01-04 14:00:00,24.3,Urban_Station_A,PM25_001
2023-01-04 15:00:00,22.5,Urban_Station_A,PM25_001
2023-01-04 16:00:00,20.7,Urban_Station_A,PM25_001
2023-01-04 17:00:00,19.3,Urban_Station_A,PM25_001
2023-01-04 18:00:00,18.2,Urban_Station_A,PM25_001
2023-01-04 19:00:00,17.5,Urban_Station_A,PM25_001
2023-01-04 20:00:00,16.8,Urban_Station_A,PM25_001
2023-01-04 21:00:00,15.2,Urban_Station_A,PM25_001
2023-01-04 22:00:00,13.9,Urban_Station_A,PM25_001
2023-01-04 23:00:00,12.9,Urban_Station_A,PM25_001
2023-01-05 00:00:00,12.1,Urban_Station_A,PM25_001
2023-01-05 01:00:00,11.2,Urban_Station_A,PM25_001
2023-01-05 02:00:00,10.3,Urban_Station_A,PM25_001
2023-01-05 03:00:00,9.5,Urban_Station_A,PM25_001
2023-01-05 04:00:00,8.9,Urban_Station_A,PM25_001
2023-01-05 05:00:00,9.5,Urban_Station_A,PM25_001
2023-01-05 06:00:00,11.7,Urban_Station_A,PM25_001
2023-01-05 07:00:00,15.1,Urban_Station_A,PM25_001
2023-01-05 08:00:00,19.2,Urban_Station_A,PM25_001
2023-01-05 09:00:00,22.5,Urban_Station_A,PM25_001
2023-01-05 10:00:00,25.3,Urban_Station_A,PM25_001
2023-01-05 11:00:00,27.2,Urban_Station_A,PM25_001
2023-01-05 12:00:00,28.1,Urban_Station_A,PM25_001
2023-01-05 13:00:00,27.7,Urban_Station_A,PM25_001
2023-01-05 14:00:00,26.1,Urban_Station_A,PM25_001
2023-01-05 15:00:00,24.2,Urban_Station_A,PM25_001
2023-01-05 16:00:00,22.3,Urban_Station_A,PM25_001
2023-01-05 17:00:00,20.8,Urban_Station_A,PM25_001
2023-01-05 18:00:00,19.5,Urban_Station_A,PM25_001
2023-01-05 19:00:00,223.8,Urban_Station_A,PM25_001
2023-01-05 20:00:00,18.3,Urban_Station_A,PM25_001
2023-01-05 21:00:00,16.5,Urban_Station_A,PM25_001
2023-01-05 22:00:00,15.1,Urban_Station_A,PM25_001
2023-01-05 23:00:00,14.2,Urban_Station_A,PM25_001
2023-01-06 00:00:00,13.5,Urban_Station_A,PM25_001
2023-01-06 01:00:00,12.3,Urban_Station_A,PM25_001
2023-01-06 02:00:00,11.5,Urban_Station_A,PM25_001
2023-01-06 03:00:00,10.7,Urban_Station_A,PM25_001
2023-01-06 04:00:00,10.1,Urban_Station_A,PM25_001
2023-01-06 05:00:00,10.7,Urban_Station_A,PM25_001
2023-01-06 06:00:00,12.8,Urban_Station_A,PM25_001
2023-01-06 07:00:00,16.5,Urban_Station_A,PM25_001
2023-01-06 08:00:00,20.7,Urban_Station_A,PM25_001
2023-01-06 09:00:00,24.3,Urban_Station_A,PM25_001
2023-01-06 10:00:00,27.5,Urban_Station_A,PM25_001
2023-01-06 11:00:00,29.8,Urban_Station_A,PM25_001
2023-01-06 12:00:00,31.2,Urban_Station_A,PM25_001
2023-01-06 13:00:00,30.7,Urban_Station_A,PM25_001
2023-01-06 14:00:00,28.9,Urban_Station_A,PM25_001
2023-01-06 15:00:00,26.8,Urban_Station_A,PM25_001
2023-01-06 16:00:00,24.7,Urban_Station_A,PM25_001
2023-01-06 17:00:00,23.1,Urban_Station_A,PM25_001
2023-01-06 18:00:00,21.8,Urban_Station_A,PM25_001
2023-01-06 19:00:00,20.9,Urban_Station_A,PM25_001
2023-01-06 20:00:00,19.8,Urban_Station_A,PM25_001
2023-01-06 21:00:00,18.3,Urban_Station_A,PM25_001
2023-01-06 22:00:00,16.9,Urban_Station_A,PM25_001
2023-01-06 23:00:00,15.7,Urban_Station_A,PM25_001
2023-01-07 00:00:00,14.9,Urban_Station_A,PM25_001
2023-01-07 01:00:00,13.8,Urban_Station_A,PM25_001
2023-01-07 02:00:00,12.7,Urban_Station_A,PM25_001
2023-01-07 03:00:00,11.9,Urban_Station_A,PM25_001
2023-01-07 04:00:00,11.2,Urban_Station_A,PM25_001
2023-01-07 05:00:00,11.8,Urban_Station_A,PM25_001
2023-01-07 06:00:00,14.3,Urban_Station_A,PM25_001
2023-01-07 07:00:00,18.2,Urban_Station_A,PM25_001
2023-01-07 08:00:00,22.9,Urban_Station_A,PM25_001
2023-01-07 09:00:00,27.1,Urban_Station_A,PM25_001
2023-01-07 10:00:00,30.8,Urban_Station_A,PM25_001
2023-01-07 11:00:00,33.5,Urban_Station_A,PM25_001
2023-01-07 12:00:00,35.2,Urban_Station_A,PM25_001
2023-01-07 13:00:00,34.8,Urban_Station_A,PM25_001
2023-01-07 14:00:00,32.7,Urban_Station_A,PM25_001
2023-01-07 15:00:00,30.1,Urban_Station_A,PM25_001
2023-01-07 16:00:00,27.8,Urban_Station_A,PM25_001
2023-01-07 17:00:00,25.9,Urban_Station_A,PM25_001
2023-01-07 18:00:00,24.5,Urban_Station_A,PM25_001
2023-01-07 19:00:00,23.3,Urban_Station_A,PM25_001
2023-01-07 20:00:00,22.1,Urban_Station_A,PM25_001
2023-01-07 21:00:00,20.5,Urban_Station_A,PM25_001
2023-01-07 22:00:00,18.9,Urban_Station_A,PM25_001
2023-01-07 23:00:00,17.5,Urban_Station_A,PM25_001
2023-01-08 00:00:00,16.5,Urban_Station_A,PM25_001
2023-01-08 01:00:00,15.3,Urban_Station_A,PM25_001
2023-01-08 02:00:00,14.1,Urban_Station_A,PM25_001
2023-01-08 03:00:00,13.2,Urban_Station_A,PM25_001
2023-01-08 04:00:00,12.5,Urban_Station_A,PM25_001
2023-01-08 05:00:00,13.1,Urban_Station_A,PM25_001
2023-01-08 06:00:00,15.7,Urban_Station_A,PM25_001
2023-01-08 07:00:00,19.8,Urban_Station_A,PM25_001
2023-01-08 08:00:00,24.7,Urban_Station_A,PM25_001
2023-01-08 09:00:00,29.5,Urban_Station_A,PM25_001
2023-01-08 10:00:00,33.9,Urban_Station_A,PM25_001
2023-01-08 11:00:00,37.2,Urban_Station_A,PM25_001
2023-01-08 12:00:00,39.5,Urban_Station_A,PM25_001
2023-01-08 13:00:00,38.9,Urban_Station_A,PM25_001
2023-01-08 14:00:00,36.3,Urban_Station_A,PM25_001
2023-01-08 15:00:00,33.5,Urban_Station_A,PM25_001
2023-01-08 16:00:00,30.9,Urban_Station_A,PM25_001
2023-01-08 17:00:00,28.7,Urban_Station_A,PM25_001
2023-01-08 18:00:00,27.1,Urban_Station_A,PM25_001
2023-01-08 19:00:00,25.8,Urban_Station_A,PM25_001
2023-01-08 20:00:00,24.3,Urban_Station_A,PM25_001
2023-01-08 21:00:00,22.5,Urban_Station_A,PM25_001
2023-01-08 22:00:00,20.7,Urban_Station_A,PM25_001
2023-01-08 23:00:00,19.2,Urban_Station_A,PM25_001
2023-01-09 00:00:00,18.1,Urban_Station_A,PM25_001
2023-01-09 01:00:00,16.8,Urban_Station_A,PM25_001
2023-01-09 02:00:00,15.5,Urban_Station_A,PM25_001
2023-01-09 03:00:00,14.5,Urban_Station_A,PM25_001
2023-01-09 04:00:00,13.7,Urban_Station_A,PM25_001
2023-01-09 05:00:00,14.3,Urban_Station_A,PM25_001
2023-01-09 06:00:00,17.1,Urban_Station_A,PM25_001
2023-01-09 07:00:00,21.5,Urban_Station_A,PM25_001
2023-01-09 08:00:00,26.8,Urban_Station_A,PM25_001
2023-01-09 09:00:00,32.1,Urban_Station_A,PM25_001
2023-01-09 10:00:00,36.9,Urban_Station_A,PM25_001
2023-01-09 11:00:00,40.8,Urban_Station_A,PM25_001
2023-01-09 12:00:00,43.7,Urban_Station_A,PM25_001
2023-01-09 13:00:00,43.1,Urban_Station_A,PM25_001
2023-01-09 14:00:00,40.1,Urban_Station_A,PM25_001
2023-01-09 15:00:00,36.9,Urban_Station_A,PM25_001
2023-01-09 16:00:00,34.1,Urban_Station_A,PM25_001
2023-01-09 17:00:00,31.8,Urban_Station_A,PM25_001
2023-01-09 18:00:00,29.9,Urban_Station_A,PM25_001
2023-01-09 19:00:00,28.5,Urban_Station_A,PM25_001
2023-01-09 20:00:00,26.9,Urban_Station_A,PM25_001
2023-01-09 21:00:00,24.9,Urban_Station_A,PM25_001
2023-01-09 22:00:00,22.9,Urban_Station_A,PM25_001
2023-01-09 23:00:00,21.2,Urban_Station_A,PM25_001
2023-01-10 00:00:00,19.9,Urban_Station_A,PM25_001
2023-01-10 01:00:00,18.5,Urban_Station_A,PM25_001
2023-01-10 02:00:00,17.1,Urban_Station_A,PM25_001
2023-01-10 03:00:00,16.1,Urban_Station_A,PM25_001
2023-01-10 04:00:00,15.2,Urban_Station_A,PM25_001
2023-01-10 05:00:00,15.8,Urban_Station_A,PM25_001
2023-01-10 06:00:00,18.9,Urban_Station_A,PM25_001
2023-01-10 07:00:00,23.7,Urban_Station_A,PM25_001
2023-01-10 08:00:00,29.5,Urban_Station_A,PM25_001
2023-01-10 09:00:00,35.3,Urban_Station_A,PM25_001
2023-01-10 10:00:00,40.7,Urban_Station_A,PM25_001
2023-01-10 11:00:00,45.1,Urban_Station_A,PM25_001
2023-01-10 12:00:00,48.3,Urban_Station_A,PM25_001
2023-01-10 13:00:00,297.5,Urban_Station_A,PM25_001
2023-01-10 14:00:00,44.5,Urban_Station_A,PM25_001
2023-01-10 15:00:00,41.1,Urban_Station_A,PM25_001
2023-01-10 16:00:00,38.2,Urban_Station_A,PM25_001
2023-01-10 17:00:00,35.7,Urban_Station_A,PM25_001
2023-01-10 18:00:00,33.8,Urban_Station_A,PM25_001
2023-01-10 19:00:00,32.1,Urban_Station_A,PM25_001
2023-01-10 20:00:00,30.3,Urban_Station_A,PM25_001
2023-01-10 21:00:00,28.1,Urban_Station_A,PM25_001
2023-01-10 22:00:00,25.9,Urban_Station_A,PM25_001
2023-01-10 23:00:00,24.1,Urban_Station_A,PM25_001
2023-01-11 00:00:00,22.7,Urban_Station_A,PM25_001
2023-01-11 01:00:00,21.1,Urban_Station_A,PM25_001
2023-01-11 02:00:00,19.5,Urban_Station_A,PM25_001
2023-01-11 03:00:00,18.3,Urban_Station_A,PM25_001
2023-01-11 04:00:00,17.3,Urban_Station_A,PM25_001
2023-01-11 05:00:00,18.1,Urban_Station_A,PM25_001
2023-01-11 06:00:00,21.5,Urban_Station_A,PM25_001
2023-01-11 07:00:00,26.9,Urban_Station_A,PM25_001
2023-01-11 08:00:00,33.5,Urban_Station_A,PM25_001
2023-01-11 09:00:00,40.1,Urban_Station_A,PM25_001
2023-01-11 10:00:00,46.3,Urban_Station_A,PM25_001
2023-01-11 11:00:00,51.7,Urban_Station_A,PM25_001
2023-01-11 12:00:00,55.8,Urban_Station_A,PM25_001
2023-01-11 13:00:00,55.1,Urban_Station_A,PM25_001
2023-01-11 14:00:00,51.3,Urban_Station_A,PM25_001
2023-01-11 15:00:00,47.5,Urban_Station_A,PM25_001
2023-01-11 16:00:00,44.1,Urban_Station_A,PM25_001
2023-01-11 17:00:00,41.3,Urban_Station_A,PM25_001
2023-01-11 18:00:00,39.1,Urban_Station_A,PM25_001
2023-01-11 19:00:00,37.3,Urban_Station_A,PM25_001
2023-01-11 20:00:00,35.2,Urban_Station_A,PM25_001
2023-01-11 21:00:00,32.7,Urban_Station_A,PM25_001
2023-01-11 22:00:00,30.1,Urban_Station_A,PM25_001
2023-01-11 23:00:00,28.1,Urban_Station_A,PM25_001
2023-01-12 00:00:00,26.5,Urban_Station_A,PM25_001
2023-01-12 01:00:00,24.7,Urban_Station_A,PM25_001
2023-01-12 02:00:00,22.9,Urban_Station_A,PM25_001
2023-01-12 03:00:00,21.5,Urban_Station_A,PM25_001
2023-01-12 04:00:00,20.3,Urban_Station_A,PM25_001
2023-01-12 05:00:00,21.3,Urban_Station_A,PM25_001
2023-01-12 06:00:00,25.1,Urban_Station_A,PM25_001
2023-01-12 07:00:00,31.3,Urban_Station_A,PM25_001
2023-01-12 08:00:00,38.9,Urban_Station_A,PM25_001
2023-01-12 09:00:00,46.7,Urban_Station_A,PM25_001
2023-01-12 10:00:00,54.1,Urban_Station_A,PM25_001
2023-01-12 11:00:00,60.3,Urban_Station_A,PM25_001
2023-01-12 12:00:00,65.2,Urban_Station_A,PM25_001
2023-01-12 13:00:00,64.5,Urban_Station_A,PM25_001
2023-01-12 14:00:00,60.1,Urban_Station_A,PM25_001
2023-01-12 15:00:00,55.7,Urban_Station_A,PM25_001
2023-01-12 16:00:00,51.9,Urban_Station_A,PM25_001
2023-01-12 17:00:00,48.7,Urban_Station_A,PM25_001
2023-01-12 18:00:00,46.1,Urban_Station_A,PM25_001
2023-01-12 19:00:00,44.1,Urban_Station_A,PM25_001
2023-01-12 20:00:00,41.7,Urban_Station_A,PM25_001
2023-01-12 21:00:00,38.9,Urban_Station_A,PM25_001
2023-01-12 22:00:00,35.9,Urban_Station_A,PM25_001
2023-01-12 23:00:00,33.5,Urban_Station_A,PM25_001
