timestamp,temp_C,humidity_pct,pressure_hPa,pm25_ugm3,co2_ppm
2024-01-01 00:00:00,21.3,65.2,1013.2,12.5,410
2024-01-01 01:00:00,21.1,66.1,1013.5,11.8,408
2024-01-01 02:00:00,20.9,67.3,1013.8,10.9,405
2024-01-01 03:00:00,20.7,68.5,1014.1,10.2,403
2024-01-01 04:00:00,,69.7,1014.3,9.8,401
2024-01-01 05:00:00,20.3,70.9,1014.5,9.5,400
2024-01-01 06:00:00,20.5,71.2,,10.1,402
2024-01-01 07:00:00,20.9,70.8,1014.7,11.3,407
2024-01-01 08:00:00,21.5,69.5,1014.5,13.2,415
2024-01-01 09:00:00,22.3,67.8,1014.2,15.7,425
2024-01-01 10:00:00,23.1,65.9,1013.9,18.3,438
2024-01-01 11:00:00,23.8,,1013.5,20.9,452
2024-01-01 12:00:00,24.2,62.1,1013.2,22.5,465
2024-01-01 13:00:00,24.5,60.8,1012.9,23.1,471
2024-01-01 14:00:00,24.3,61.5,1012.7,,468
2024-01-01 15:00:00,23.9,62.9,1012.5,22.3,459
2024-01-01 16:00:00,23.3,64.2,1012.4,20.7,447
2024-01-01 17:00:00,22.7,65.8,1012.3,18.9,435
2024-01-01 18:00:00,22.1,67.1,1012.5,17.2,423
2024-01-01 19:00:00,21.7,,1012.8,15.8,414
2024-01-01 20:00:00,21.3,69.8,1013.2,14.5,408
2024-01-01 21:00:00,21.0,70.5,1013.5,13.3,404
2024-01-01 22:00:00,20.8,71.2,1013.8,12.7,402
2024-01-01 23:00:00,20.6,71.8,,12.1,400
2024-01-02 00:00:00,20.5,72.1,1014.3,11.6,399
2024-01-02 01:00:00,20.3,72.5,1014.5,11.2,398
2024-01-02 02:00:00,20.1,72.9,1014.7,10.8,397
2024-01-02 03:00:00,,73.2,1014.9,10.5,396
2024-01-02 04:00:00,19.8,73.5,1015.1,10.2,395
2024-01-02 05:00:00,19.9,73.3,1015.2,10.4,396
2024-01-02 06:00:00,20.2,72.8,1015.1,10.9,399
2024-01-02 07:00:00,20.7,71.9,1014.9,11.8,405
2024-01-02 08:00:00,21.4,70.5,1014.6,13.5,414
2024-01-02 09:00:00,22.1,68.9,,15.9,426
2024-01-02 10:00:00,22.9,67.1,1013.8,18.7,440
2024-01-02 11:00:00,23.6,65.2,1013.4,21.3,455
2024-01-02 12:00:00,24.1,63.5,1013.1,23.2,467
2024-01-02 13:00:00,,62.1,1012.8,24.1,473
2024-01-02 14:00:00,24.2,61.8,1012.6,23.7,470
2024-01-02 15:00:00,23.8,62.7,1012.5,22.5,461
2024-01-02 16:00:00,23.2,63.9,1012.4,20.9,449
2024-01-02 17:00:00,22.6,65.3,1012.4,19.2,437
2024-01-02 18:00:00,22.0,66.8,1012.6,17.5,425
2024-01-02 19:00:00,21.6,,1012.9,16.1,416
2024-01-02 20:00:00,21.2,69.3,1013.3,14.8,409
2024-01-02 21:00:00,20.9,70.1,1013.6,13.6,405
2024-01-02 22:00:00,20.7,70.8,1013.9,12.9,403
2024-01-02 23:00:00,20.5,71.3,1014.2,12.3,401
2024-01-03 00:00:00,20.4,71.7,1014.4,11.8,400
2024-01-03 01:00:00,,72.1,1014.6,11.4,399
2024-01-03 02:00:00,20.0,72.4,1014.8,11.0,398
2024-01-03 03:00:00,19.9,72.7,1015.0,10.7,397
2024-01-03 04:00:00,19.7,73.0,1015.2,10.4,396
2024-01-03 05:00:00,19.8,72.9,1015.3,10.5,397
2024-01-03 06:00:00,20.1,72.5,,10.8,398
2024-01-03 07:00:00,20.6,71.7,1015.0,11.6,403
2024-01-03 08:00:00,21.3,70.3,1014.7,13.1,412
2024-01-03 09:00:00,22.0,68.7,1014.3,15.3,423
2024-01-03 10:00:00,22.8,66.9,1013.9,18.1,437
2024-01-03 11:00:00,23.5,65.0,,20.7,451
2024-01-03 12:00:00,24.0,63.3,1013.2,22.6,464
2024-01-03 13:00:00,24.3,62.0,1012.9,23.5,470
2024-01-03 14:00:00,24.1,62.3,1012.7,23.2,468
2024-01-03 15:00:00,,63.1,1012.6,22.1,460
2024-01-03 16:00:00,23.1,64.3,1012.5,20.5,448
2024-01-03 17:00:00,22.5,65.7,1012.5,18.8,436
2024-01-03 18:00:00,21.9,67.2,1012.7,17.1,424
2024-01-03 19:00:00,21.5,68.5,1013.0,15.7,415
2024-01-03 20:00:00,21.1,69.7,1013.4,,407
2024-01-03 21:00:00,20.8,70.4,1013.7,13.1,403
2024-01-03 22:00:00,20.6,71.0,1014.0,12.5,401
2024-01-03 23:00:00,20.4,71.5,1014.3,11.9,400
2024-01-04 00:00:00,20.3,71.9,1014.5,11.5,399
2024-01-04 01:00:00,20.1,72.2,1014.7,11.1,398
2024-01-04 02:00:00,19.9,,1014.9,10.8,397
2024-01-04 03:00:00,19.8,72.8,1015.1,10.5,396
2024-01-04 04:00:00,19.7,73.1,1015.3,10.3,396
2024-01-04 05:00:00,19.8,72.9,1015.4,10.4,396
2024-01-04 06:00:00,20.0,72.6,1015.3,10.7,397
2024-01-04 07:00:00,20.5,71.8,,11.5,402
2024-01-04 08:00:00,21.2,70.4,1014.8,12.9,410
2024-01-04 09:00:00,21.9,68.8,1014.4,15.1,421
2024-01-04 10:00:00,22.7,67.0,1014.0,17.9,435
2024-01-04 11:00:00,23.4,65.1,1013.6,20.5,449
2024-01-04 12:00:00,23.9,63.4,1013.3,,462
2024-01-04 13:00:00,24.2,62.1,1013.0,23.3,468
2024-01-04 14:00:00,24.0,62.5,1012.8,22.9,466
2024-01-04 15:00:00,23.6,63.3,1012.7,21.9,458
2024-01-04 16:00:00,23.0,64.5,1012.6,20.3,446
2024-01-04 17:00:00,22.4,65.9,1012.6,18.6,434
2024-01-04 18:00:00,,67.4,1012.8,16.9,422
2024-01-04 19:00:00,21.4,68.7,1013.1,15.5,413
2024-01-04 20:00:00,21.0,69.9,1013.5,14.2,406
2024-01-04 21:00:00,20.7,70.6,1013.8,13.0,402
2024-01-04 22:00:00,20.5,71.2,1014.1,12.4,400
2024-01-04 23:00:00,20.3,71.7,,11.8,399
