date,AAPL,GOOGL,MSFT,AMZN,TSLA,META,NVDA,AMD,INTC,NFLX
2024-01-01,175.2,142.3,380.5,148.7,248.3,378.2,495.1,143.7,48.2,468.3
2024-01-02,176.8,143.1,382.7,149.5,251.2,380.5,498.7,145.2,48.9,472.1
2024-01-03,174.5,141.8,379.2,147.9,246.8,376.9,492.3,142.8,47.7,465.8
2024-01-04,177.3,144.2,384.1,150.8,253.7,382.3,502.5,146.9,49.5,475.9
2024-01-05,179.1,145.8,387.3,152.3,257.2,385.7,508.2,149.3,50.2,481.5
2024-01-08,178.2,144.9,385.7,151.2,255.1,383.8,505.3,147.8,49.7,478.2
2024-01-09,180.5,146.7,389.2,153.7,259.8,387.5,512.7,150.9,51.1,485.8
2024-01-10,181.9,147.9,391.8,155.1,262.5,390.2,517.3,152.7,51.8,490.3
2024-01-11,180.7,146.8,390.1,154.2,260.3,388.7,514.8,151.5,51.3,487.7
2024-01-12,182.3,148.5,393.5,156.3,264.1,392.1,520.9,153.8,52.2,493.5
2024-01-15,183.7,149.7,395.9,157.8,267.2,394.8,525.7,155.3,52.9,498.1
2024-01-16,182.9,148.9,394.3,156.9,265.5,393.2,523.1,154.5,52.5,495.8
2024-01-17,184.5,150.3,397.1,158.7,269.3,396.7,529.5,156.7,53.3,501.2
2024-01-18,185.8,151.5,399.3,160.1,271.9,399.1,534.2,158.2,53.9,505.7
2024-01-19,184.9,150.7,398.1,159.3,270.2,397.8,531.7,157.3,53.6,503.5
2024-01-22,186.7,152.1,400.9,161.2,273.8,401.5,538.3,159.8,54.5,509.3
2024-01-23,188.2,153.5,403.5,162.7,276.7,404.2,543.7,161.5,55.2,514.1
2024-01-24,187.3,152.7,402.1,161.9,275.1,402.9,541.1,160.7,54.9,511.9
2024-01-25,189.1,154.1,405.3,163.8,278.5,406.7,547.9,162.9,55.7,517.5
2024-01-26,190.5,155.3,407.7,165.2,281.3,409.3,552.8,164.5,56.4,522.3
2024-01-29,189.7,154.5,406.3,164.5,279.7,408.1,550.3,163.7,56.1,520.1
2024-01-30,191.3,155.9,408.9,166.3,282.9,411.8,557.2,165.8,56.9,525.7
2024-01-31,192.8,157.2,411.5,167.9,285.8,414.7,562.9,167.5,57.6,530.9
2024-02-01,192.1,156.5,410.2,167.1,284.3,413.3,560.5,166.8,57.3,528.7
2024-02-02,193.7,157.8,412.7,168.9,287.2,416.9,566.8,168.7,58.1,534.1
2024-02-05,195.1,159.1,415.1,170.3,289.9,419.7,572.1,170.3,58.8,539.3
2024-02-06,194.3,158.3,413.8,169.7,288.5,418.5,569.8,169.5,58.5,537.1
2024-02-07,196.2,159.7,416.7,171.5,291.7,421.8,576.5,171.7,59.3,543.5
2024-02-08,197.7,161.1,419.3,173.1,294.8,424.9,582.3,173.5,60.1,548.9
2024-02-09,196.9,160.3,418.1,172.5,293.3,423.7,580.1,172.8,59.8,546.8
2024-02-12,198.5,161.8,420.9,174.2,296.5,427.1,586.7,174.9,60.6,552.3
2024-02-13,200.1,163.2,423.7,175.9,299.7,430.5,592.9,176.8,61.4,557.9
2024-02-14,199.3,162.5,422.5,175.3,298.3,429.3,590.7,176.1,61.1,555.8
2024-02-15,201.1,164.1,425.5,177.1,301.7,433.1,597.5,178.5,62.1,561.7
2024-02-16,202.7,165.7,428.3,178.9,305.1,436.9,603.9,180.7,62.9,567.5
2024-02-20,201.9,164.9,427.1,178.3,303.7,435.7,601.7,179.9,62.6,565.3
2024-02-21,203.7,166.5,430.1,180.1,307.3,439.7,608.9,182.3,63.6,571.5
2024-02-22,205.3,168.1,433.1,182.1,310.9,443.7,615.7,184.5,64.6,577.7
2024-02-23,204.5,167.3,431.9,181.5,309.5,442.5,613.5,183.7,64.3,575.5
2024-02-26,206.3,168.9,434.9,183.3,313.1,446.5,620.7,186.1,65.3,581.7
2024-02-27,208.1,170.5,437.9,185.3,316.9,450.7,627.9,188.5,66.3,587.9
2024-02-28,207.3,169.7,436.7,184.7,315.5,449.5,625.7,187.7,66.0,585.7
2024-02-29,209.1,171.3,439.7,186.7,319.3,453.7,632.9,190.1,67.0,592.1
2024-03-01,210.9,172.9,442.7,188.7,323.1,457.9,640.1,192.5,67.9,598.3
2024-03-04,210.1,172.1,441.5,188.1,321.7,456.7,637.9,191.7,67.6,596.1
2024-03-05,211.9,173.7,444.5,190.1,325.5,460.9,645.1,194.1,68.6,602.5
2024-03-06,213.7,175.3,447.5,192.1,329.3,465.1,652.3,196.5,69.5,608.7
2024-03-07,212.9,174.5,446.3,191.5,327.9,463.9,650.1,195.7,69.2,606.5
2024-03-08,214.7,176.1,449.3,193.5,331.7,468.1,657.3,198.1,70.2,612.9
2024-03-11,216.5,177.7,452.3,195.5,335.5,472.3,664.5,200.5,71.1,619.1
